,Name,Tournaments Played,Matches Played,Matches Won,Match-win percentage
0,Judd Trump,20,90,69,76.67%
1,John Higgins,16,78,55,70.51%
2,Ali Carter,21,75,51,68%
3,Matthew Selt,17,93,51,54.84%
4,Robert Milkins,22,90,45,50%
5,Chris Wakelin,18,64,44,68.75%
6,Kyren Wilson,21,68,43,63.24%
7,Jack Lisowski,18,66,42,63.64%
8,Mark Selby,19,67,42,62.69%
9,Tom Ford,18,64,40,62.5%
10,Zhou Yuelong,20,71,40,56.34%
11,Mark Williams,20,59,39,66.1%
12,Noppon Saengkham,18,64,39,60.94%
13,Xiao Guodong,18,76,39,51.32%
14,Zhang Anda,17,55,38,69.09%
15,Mark Allen,20,54,37,68.52%
16,Shaun Murphy,21,58,37,63.79%
17,Barry Hawkins,18,56,34,60.71%
18,Stuart Bingham,19,63,34,53.97%
19,Ronnie O'Sullivan,11,41,33,80.49%
20,Hossein Vafaei,18,52,33,63.46%
21,Ding Junhui,17,49,32,65.31%
22,Pang Junxu,17,50,31,62%
23,Si Jiahui,17,49,30,61.22%
24,Lyu Haotian,19,52,29,55.77%
25,Ricky Walden,18,55,29,52.73%
26,Cao Yupeng,16,48,28,58.33%
27,Gary Wilson,21,54,28,51.85%
28,David Gilbert,17,49,27,55.1%
29,Luca Brecel,16,41,26,63.41%
30,Robbie Williams,17,45,26,57.78%
31,Jimmy Robertson,17,49,26,53.06%
32,Dominic Dale,15,40,25,62.5%
33,Yuan Sijun,16,41,25,60.98%
34,Daniel Wells,15,42,25,59.52%
35,Jordan Brown,17,55,25,45.45%
36,Anthony McGill,14,41,24,58.54%
37,Elliot Slessor,16,41,24,58.54%
38,Thepchaiya Un-Nooh,16,42,24,57.14%
39,Stephen Maguire,13,39,23,58.97%
40,Joe O'Connor,18,42,23,54.76%
41,Neil Robertson,15,48,23,47.92%
42,Ryan Day,21,50,23,46%
43,Michael White,16,39,22,56.41%
44,Mark Davis,16,39,22,56.41%
45,Fan Zhengyi,17,40,22,55%
46,Jamie Jones,18,47,22,46.81%
47,He Guoqiang,11,31,21,67.74%
48,Jak Jones,16,40,21,52.5%
49,Joe Perry,18,46,21,45.65%
50,Sanderson Lam,16,39,20,51.28%
51,Louis Heathcote,18,36,19,52.78%
52,Oliver Lines,16,36,19,52.78%
53,Martin O'Donnell,11,31,18,58.06%
54,Julien Leclercq,15,33,18,54.55%
55,Graeme Dott,15,34,18,52.94%
56,Alfie Burden,17,34,18,52.94%
57,Aaron Hill,16,35,18,51.43%
58,Ben Woollaston,16,37,18,48.65%
59,Scott Donaldson,14,33,17,51.52%
60,Tian Pengfei,16,33,17,51.52%
61,Lukas Kleckers,16,34,17,50%
62,Jackson Page,16,34,17,50%
63,Stuart Carrington,17,34,17,50%
64,Sam Craigie,15,35,17,48.57%
65,Ben Mertens,16,35,17,48.57%
66,Wu Yize,16,33,16,48.48%
67,Xu Si,16,33,16,48.48%
68,Iulian Boiko,7,22,15,68.18%
69,Ishpreet Singh Chadha,12,27,15,55.56%
70,Dylan Emery,16,31,15,48.39%
71,Jamie Clarke,16,31,15,48.39%
72,Alexander Ursenbacher,17,32,15,46.88%
73,Matthew Stevens,16,34,15,44.12%
74,Anthony Hamilton,16,34,15,44.12%
75,Barry Pinches,12,29,14,48.28%
76,Dean Young,18,33,14,42.42%
77,Liu Hongyu,10,23,13,56.52%
78,Ashley Carty,10,26,13,50%
79,Andrew Higginson,14,27,13,48.15%
80,David Lilley,16,30,13,43.33%
81,David Grace,16,31,13,41.94%
82,James Cahill,16,32,13,40.63%
83,Liam Pullen,12,24,12,50%
84,Steven Hallworth,10,24,12,50%
85,Ross Muir,14,28,12,42.86%
86,Duane Jones,14,28,12,42.86%
87,Hammad Miah,16,30,12,40%
88,Thor Chuan Leong,10,20,11,55%
89,Michael Holt,8,21,11,52.38%
90,Haydon Pinhey,10,23,11,47.83%
91,Liam Highfield,14,25,11,44%
92,Mark Joyce,16,28,11,39.29%
93,Zak Surety,16,28,11,39.29%
94,Ian Burns,16,28,11,39.29%
95,Ken Doherty,15,29,11,37.93%
96,Andy Hicks,15,26,10,38.46%
97,Ashley Hugill,16,27,10,37.04%
98,Jimmy White,17,30,10,33.33%
99,Alfie Davies,6,16,9,56.25%
100,Rory McLeod,9,20,9,45%
101,Martin Gould,12,22,9,40.91%
102,Rod Lawler,14,24,9,37.5%
103,Yisong Peng,16,27,9,33.33%
104,Cheung Ka Wai,2,10,8,80%
105,Fergal Quinn (II),4,13,8,61.54%
106,Gong Chenzhi,5,13,8,61.54%
107,Florian Nüßle,6,14,8,57.14%
108,Sydney Wilson,8,17,8,47.06%
109,Jamie O'Neill,10,20,8,40%
110,Craig Steadman,10,20,8,40%
111,Allan Taylor,16,25,8,32%
112,John Astley,16,26,8,30.77%
113,Andrew Pagett,17,26,8,30.77%
114,Simon Bedford,2,9,7,77.78%
115,Liam Davies,6,13,7,53.85%
116,Manasawin Phetmalaikul,10,16,7,43.75%
117,Peter Lines,9,17,7,41.18%
118,Xing Zihao,10,18,7,38.89%
119,Fergal O'Brien,12,19,7,36.84%
120,Long Zehuang,10,20,7,35%
121,Stan Moody,12,23,7,30.43%
122,Ryan Davies,5,13,6,46.15%
123,Peifan Lei,8,14,6,42.86%
124,Jiang Jun,10,17,6,35.29%
125,Marco Fu,12,18,6,33.33%
126,Ma Hailong,12,21,6,28.57%
127,Oliver Brown,16,23,6,26.09%
128,Jamie Barrett,2,7,5,71.43%
129,Zack Richardson,2,7,5,71.43%
130,Robin Hull,2,7,5,71.43%
131,Jefrey Roda,2,7,5,71.43%
132,Wang Yuchen,2,7,5,71.43%
133,Yu Kiu Chang,2,7,5,71.43%
134,Huang Jiahao,2,7,5,71.43%
135,Dhruv Patel,2,7,5,71.43%
136,Ben Fortey,3,8,5,62.5%
137,Vladislav Gradinari,3,8,5,62.5%
138,Fraser Patrick,4,9,5,55.56%
139,Chris Totten,3,9,5,55.56%
140,Sean McAllister,4,10,5,50%
141,Daniel Holoyda,3,10,5,50%
142,Josh Mulholland,3,10,5,50%
143,Joshua Thomond,3,10,5,50%
144,Alex Taubman,4,11,5,45.45%
145,Dechawat Poomjaeng,6,13,5,38.46%
146,Mohammed Asif,16,22,5,22.73%
147,Andy Lee,16,23,5,21.74%
148,Adam Duffy,16,23,5,21.74%
149,Sean O'Sullivan,16,23,5,21.74%
150,Sharjeel Mahmood,1,5,4,80%
151,Hon Man Chau,1,5,4,80%
152,Patrick Whelan,2,6,4,66.67%
153,Halim Hussain,2,6,4,66.67%
154,Brandon Hall,2,6,4,66.67%
155,Hayden Staniland,2,6,4,66.67%
156,Bash Maqsood,2,6,4,66.67%
157,Antoni Kowalski,2,6,4,66.67%
158,Joshua Cooper,2,6,4,66.67%
159,Aaron Busuttil,2,6,4,66.67%
160,Mubashir Raza,2,6,4,66.67%
161,Asutosh Padhy,2,6,4,66.67%
162,Kai Sang Yeung,2,6,4,66.67%
163,Muhammad Ahsan Javaid,2,6,4,66.67%
164,Fung Kwok Wai,2,6,4,66.67%
165,Tawan Pooltong,2,6,4,66.67%
166,Putthakam Kimsuk,2,6,4,66.67%
167,Nattanapong Chaikul,2,6,4,66.67%
168,Daniel Womersley,4,8,4,50%
169,Oliver Sykes,4,8,4,50%
170,Robbie Mcguigan,6,10,4,40%
171,Asjad Iqbal,7,11,4,36.36%
172,Reanne Evans,16,21,4,19.05%
173,Ryan Thomerson,16,22,4,18.18%
174,Jenson Kendrick,16,22,4,18.18%
175,Tsz Ho Lee,1,4,3,75%
176,Wayne Townsend,2,5,3,60%
177,Matthew Glasby,2,5,3,60%
178,John Parkin,2,5,3,60%
179,Paul Deaville,2,5,3,60%
180,Luke Pinches,2,5,3,60%
181,Stephen Kershaw,2,5,3,60%
182,Gary Britton,2,5,3,60%
183,Jordan Shepherd,2,5,3,60%
184,Riley Parsons,2,5,3,60%
185,Neal Jones,2,5,3,60%
186,Connor Benzey,2,5,3,60%
187,James Lee,2,5,3,60%
188,Lewis Ullah,2,5,3,60%
189,Harvey Chandler,2,5,3,60%
190,Amir Sarkhosh,2,5,3,60%
191,Sparsh Pherwani,2,5,3,60%
192,Alvin Barbero,2,5,3,60%
193,Khalid Kamali,3,5,3,60%
194,Awaisullah Munir,2,5,3,60%
195,Li Chengjie,2,5,3,60%
196,Daan Leyssen Janssen,3,6,3,50%
197,Martyn Taylor,3,6,3,50%
198,Phil O'Kane,3,6,3,50%
199,Jamie Wilson,3,6,3,50%
200,Billy Joe Castle,3,6,3,50%
201,Zhang Zhijie,3,6,3,50%
202,Umut Dikme,4,7,3,42.86%
203,Gao Yang,4,7,3,42.86%
204,Bulcsú Révész,5,8,3,37.5%
205,Yulu Bai,5,8,3,37.5%
206,Ian Martin,6,9,3,33.33%
207,Jack Borwick,6,9,3,33.33%
208,Gerard Greene,8,11,3,27.27%
209,Mitchell Mann,8,11,3,27.27%
210,Mohamed Ibrahim,16,21,3,14.29%
211,Andres Petrov,16,22,3,13.64%
212,Zhao Xintong,1,2,2,100%
213,Yan Bingtao,1,2,2,100%
214,Jianbo Zhao,1,2,2,100%
215,Li Hang,1,2,2,100%
216,Lee Tszho,1,3,2,66.67%
217,James Wattana,1,4,2,50%
218,Michael Georgiou,2,4,2,50%
219,Ben Robinson,2,4,2,50%
220,Nathan Jones,2,4,2,50%
221,Gary Thomson,2,4,2,50%
222,Wang Chooi Tan,2,4,2,50%
223,Jack Haley,2,4,2,50%
224,Alex Clenshaw,2,4,2,50%
225,Stuart Watson,2,4,2,50%
226,Labeeb Ahmed,2,4,2,50%
227,Tom Maxfield,2,4,2,50%
228,Rhys Clark,2,4,2,50%
229,Jason Tart,2,4,2,50%
230,David Allender,2,4,2,50%
231,Laxman Rawat,2,4,2,50%
232,Kayden Brierley,2,4,2,50%
233,Samuel Lee-Stevens,2,4,2,50%
234,Keith Keldie,2,4,2,50%
235,Brian Ochoiski,2,4,2,50%
236,Niel Vincent,2,4,2,50%
237,Eden Sharav,2,4,2,50%
238,Alex Millington,2,4,2,50%
239,Lee Shanker,2,4,2,50%
240,Tyler Rees,2,4,2,50%
241,Prin Ratmukda,2,4,2,50%
242,Zulfiqar Qadir,2,4,2,50%
243,Narongdat Takantong,2,4,2,50%
244,Chen Xiaolong,2,4,2,50%
245,Sattar Noor,2,4,2,50%
246,Kreishh Gurbaxani,2,4,2,50%
247,Rodion Judin,3,5,2,40%
248,Jack Bradford,3,5,2,40%
249,Deng Haohui,3,5,2,40%
250,Amaan Iqbal,4,6,2,33.33%
251,Riley Powell,5,7,2,28.57%
252,Liam Graham,12,16,2,12.5%
253,Victor Sarkis,16,20,2,10%
254,Anton Kazakov,16,20,2,10%
255,Addulrahman Saif,1,1,1,100%
256,Callum Beresford,1,2,1,50%
257,Chau Hon Man,1,2,1,50%
258,Sharjeel Mahmood Asmat,1,2,1,50%
259,Shaun Liu,1,2,1,50%
260,Poramin Danjirakul,1,3,1,33.33%
261,Edwin Depoorter,2,3,1,33.33%
262,Mike Finn,2,3,1,33.33%
263,Jason Wright,2,3,1,33.33%
264,Tom Peasland,2,3,1,33.33%
265,Joe Fenton,2,3,1,33.33%
266,Imran Puri,2,3,1,33.33%
267,Andrew Doherty,2,3,1,33.33%
268,Neil Craycraft,2,3,1,33.33%
269,Matthew Roberts,2,3,1,33.33%
270,Darryl Hill,2,3,1,33.33%
271,Aidan Murphy,2,3,1,33.33%
272,Lucky Vatnani,2,3,1,33.33%
273,Mark Vincent,2,3,1,33.33%
274,Anthony Wall,2,3,1,33.33%
275,Jeff Cundy,2,3,1,33.33%
276,Danny Brindle,2,3,1,33.33%
277,Elias Martin-Beris,2,3,1,33.33%
278,Faizaan Mohammed,2,3,1,33.33%
279,Andrew Robson,2,3,1,33.33%
280,James Height,2,3,1,33.33%
281,Simon Dent,2,3,1,33.33%
282,James Silverwood,2,3,1,33.33%
283,Mohammed Rangzib,2,3,1,33.33%
284,Jed Mann,2,3,1,33.33%
285,Manuel Ederer,2,3,1,33.33%
286,Jake Crofts,2,3,1,33.33%
287,Nicolas Mortreux,2,3,1,33.33%
288,Anthony Krysa,2,3,1,33.33%
289,Darren McVicar,2,3,1,33.33%
290,Andrew Tapper,2,3,1,33.33%
291,Paul Burrell,2,3,1,33.33%
292,Sheldon O’Connor,2,3,1,33.33%
293,Chae Ross,2,3,1,33.33%
294,Aman Goel,2,3,1,33.33%
295,Scott Bell,2,3,1,33.33%
296,Hamim Hussain,2,3,1,33.33%
297,Michael Collumb,2,3,1,33.33%
298,Edward Warr,2,3,1,33.33%
299,Morteza Torabi (II),2,3,1,33.33%
300,Hamza Akbar,2,3,1,33.33%
301,Luo Zetao,2,3,1,33.33%
302,Rutul Pambhar,2,3,1,33.33%
303,Lau Ka Lam,2,3,1,33.33%
304,Arman Mardanighafarokhi,2,3,1,33.33%
305,Liu Wenwei,2,3,1,33.33%
306,Jaden Ong Jia Jun,2,3,1,33.33%
307,Shivam Arora,2,3,1,33.33%
308,Babar Masih,2,3,1,33.33%
309,Nadeem Gul,2,3,1,33.33%
310,Daegyu Lee,2,3,1,33.33%
311,Ayman Alamri,2,3,1,33.33%
312,Omid Veirani,2,3,1,33.33%
313,Liang Xiaolong,2,3,1,33.33%
314,Keng Kwang Chan,2,3,1,33.33%
315,Chan Hon Kwan,2,3,1,33.33%
316,Pongsakron Chongjairak (II),2,3,1,33.33%
317,Muhammad Umer Khan,2,3,1,33.33%
318,Wang Xinbo,2,3,1,33.33%
319,Wang Xinzhong,2,3,1,33.33%
320,Jack Harris,3,4,1,25%
321,Alfie Lee,3,4,1,25%
322,Andrew Milliard,3,4,1,25%
323,George Pragnell (II),3,4,1,25%
324,Mark King,4,5,1,20%
325,Mostafa Dorgham,8,9,1,11.11%
326,Ng On Yee,8,9,1,11.11%
327,Mink Nutcharut,16,21,1,4.76%
328,Zhang Jiankang,1,1,0,0%
329,Bai Langning,1,1,0,0%
330,Lu Ning,1,1,0,0%
331,Chen Zifan,1,1,0,0%
332,Chang Bingyu,1,1,0,0%
333,Leo Fernandez,1,1,0,0%
334,Rodney Goggins,1,1,0,0%
335,Andy Lavin,1,1,0,0%
336,Shahbaaz Adil Khan,1,1,0,0%
337,Shahbaaz Khan,1,1,0,0%
338,Dong Zihao,1,1,0,0%
339,Leone Crowley,1,1,0,0%
340,Oliver Briffett-Payne,2,2,0,0%
341,Filips Kalniņš,2,2,0,0%
342,Ian Barlow,2,2,0,0%
343,Daniel Webb,2,2,0,0%
344,Neil Jones,2,2,0,0%
345,Jeremiah Connors,2,2,0,0%
346,Robert Cloherty,2,2,0,0%
347,Rupesh Thakkar,2,2,0,0%
348,Carl Bennett,2,2,0,0%
349,Andy Marriott,2,2,0,0%
350,Ian Desmier,2,2,0,0%
351,Bradley Tyson,2,2,0,0%
352,Ronnie Kralj,2,2,0,0%
353,Marc Shaw,2,2,0,0%
354,Heather Clare,2,2,0,0%
355,Pommy Kang,2,2,0,0%
356,Aristos Pampouris,2,2,0,0%
357,Mandeep Singh,2,2,0,0%
358,Andy Neck,2,2,0,0%
359,Daniel Walker,2,2,0,0%
360,Kyle Holland,2,2,0,0%
361,Kriangsak Chiranothai,2,2,0,0%
362,Juan Pedro Duran,2,2,0,0%
363,Gary Widdecombe,2,2,0,0%
364,Dale Prime,2,2,0,0%
365,Ben Pacan,2,2,0,0%
366,Zac Cosker,2,2,0,0%
367,Dharminder Singh Lilly,2,2,0,0%
368,Nigel Clarke,2,2,0,0%
369,Gary Miller,2,2,0,0%
370,Arturs Kengis,2,2,0,0%
371,James Kirk,2,2,0,0%
372,Julien Leifert,2,2,0,0%
373,Tam Mustafa,2,2,0,0%
374,Sam McKay,2,2,0,0%
375,Scott Rogan,2,2,0,0%
376,Ronnie Sullivan,2,2,0,0%
377,Andrei Orzan,2,2,0,0%
378,Rees Carter,2,2,0,0%
379,Ronnie Blake,2,2,0,0%
380,Simon Bevz,2,2,0,0%
381,Abdul Raheem,2,2,0,0%
382,Evan Plummer (II),2,2,0,0%
383,James Burrett,2,2,0,0%
384,Richard Pipe,2,2,0,0%
385,Daniel Young (II),2,2,0,0%
386,Jake Robinson,2,2,0,0%
387,Francisco Domingues,2,2,0,0%
388,Ayaan Iqbal,2,2,0,0%
389,Aidan Gallagher,2,2,0,0%
390,Dean Reynolds,2,2,0,0%
391,Andrew Greaves,2,2,0,0%
392,Adam Williams,2,2,0,0%
393,Sean Maddocks,2,2,0,0%
394,Kuldesh Johal,2,2,0,0%
395,Tony Knowles,2,2,0,0%
396,Shrikrishna Suryanarayanan,2,2,0,0%
397,Chatchapong Nasa,2,2,0,0%
398,Muhammad Naseem Akhtar,2,2,0,0%
399,Moti Pakharin,2,2,0,0%
400,Aamir-Sohail Ahmad,2,2,0,0%
401,Mehran Maneshgar,2,2,0,0%
402,Yong Hwang,2,2,0,0%
403,Hrithik Jain,2,2,0,0%
404,Vorawit Thongweang,2,2,0,0%
405,Taweesap Kongkitchertchoo,2,2,0,0%
406,Amin Sanjaei,2,2,0,0%
407,Hoi Ming Lai,2,2,0,0%
408,Wiphu Phuthisabodi,2,2,0,0%
409,Mohammad Ali Moghadam,2,2,0,0%
410,Hamed Zarehdoust,2,2,0,0%
411,Alireza Rezaei,2,2,0,0%
412,Muhammad Siddiqui (II),2,2,0,0%
413,Yee Ting Cheung,2,2,0,0%
414,Muhammad Azhar Khan,2,2,0,0%
415,Muhammad Imran,2,2,0,0%
416,Habib Subah Humood,2,2,0,0%
417,Kingsley Tian Yi Ang,2,2,0,0%
418,Deng Jinhong,2,2,0,0%
419,Digvijay Kadian,2,2,0,0%
420,Yasir Karim Jesani,2,2,0,0%
421,Chee Keong Chan,2,2,0,0%
422,Qadeer Abbas,2,2,0,0%
423,Umer-Naeem Memon,2,2,0,0%
424,Nader Jaber Aldoseri,2,2,0,0%
425,Ren Jiaxing,2,2,0,0%
426,Behnam Farshkaran,2,2,0,0%
427,Abdulrahman Saif,2,2,0,0%
428,Wong Kwan Chun Wallace,2,2,0,0%
429,Bradley Cowdroy,3,3,0,0%
430,Michael Robert Joyce,3,3,0,0%
431,Dylan Smith,3,3,0,0%
432,John Fearick,3,3,0,0%
433,Mark Lloyd,3,3,0,0%
434,Saqib Nasir,3,3,0,0%
435,Mahmoud El-Hareedy,1,3,0,0%
436,Kritsanut Lertsattayathorn,1,3,0,0%
437,Akani Songsermsawad,1,3,0,0%
438,Peter Devlin,3,3,0,0%
439,Ross Bulman,3,3,0,0%
440,Joel Connolly Jnr,3,3,0,0%
441,Luke Simmonds,4,4,0,0%
442,Stephen Hendry,6,6,0,0%
443,Michael Judge,6,6,0,0%
444,Farakh Ajaib,6,6,0,0%
445,Ahmed Aly Elsayed,9,11,0,0%
446,Siripaporn Nuanthakhamjan,11,11,0,0%
447,Himanshu Jain,15,17,0,0%
448,Rebecca Kenna,16,18,0,0%
